order_id,order_type,customer_ip,user_agent,merchant_device_id,forter_token_cookie,account_id,account_created,checkout_time,amount,currency,delivery_type,payment_method,card_brand,card_country,cvv_result,avs_full_result,3ds_triggered,customer_email,customer_country,billing_country,shipping_country,used_saved_data,merchant_id,merchant_name,segment,is_fraud
80835765-dfb0-4c38-82a5-208a3b92692f,WEB,93.28.20.3,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.19.5 (KHTML, like Gecko) Version/4.0.1 Safari/532.19.5",1077c8b8-4687-4867-811e-86013265801d,83c1fa0dd699dc74127a8af81cae07a4,9800680794,1701483412.0,84941477.0,98.74,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,perezstephanie@example.org,GB,GB,GB,True,263,"Powell, Jennings and Carroll",1-UK,0
526cd093-58ea-46d3-989c-e74a44ab4f4a,WEB,104.187.52.97,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/50.0.812.0 Safari/531.0",de4334df-8326-4e26-b368-ea860c620c8a,53fae5991bdb53b5bd75cd97f71d47ca,9300363071,1733710153.0,946934506.0,273.24,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,josephescobar@example.org,GB,GB,GB,False,182,Carlson Group,1-UK,0
f4824888-6bbe-4696-81d7-1aa846103ee9,WEB,197.212.76.154,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2 rv:2.0; eo-US) AppleWebKit/535.49.7 (KHTML, like Gecko) Version/4.1 Safari/535.49.7",01b3147d-eec3-433b-a244-80383cc63600,08b307239566c2daf3722ae0d4e113d2,2829268889,1718699921.0,579705675.0,25.03,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,bglenn@example.net,GB,GB,GB,False,283,Stokes-Larsen,5-US,0
1a10179d-9a6e-475b-ae54-d788c8ba2637,WEB,226.111.192.100,Mozilla/5.0 (Windows 98; uk-UA; rv:1.9.1.20) Gecko/2891-08-09 08:53:40 Firefox/3.6.4,ebf6a99c-0300-4282-9045-a1c51046f054,60218429fe4e3116b70cc11fb293304d,1008307377,1729185436.0,46574143.0,126.31,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,nwarner@example.com,GB,GB,GB,False,204,Trujillo-Scott,1-UK,0
72200296-82fa-4bff-b4c7-f159754f0a7c,WEB,128.41.57.67,Opera/9.65.(X11; Linux x86_64; cmn-TW) Presto/2.9.170 Version/12.00,fe8ab348-23c9-421f-b851-4c3edd52208b,7b6f25fd5c363dc1b17b3b329660499c,8406270261,1692001037.0,75299312.0,91.1,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,carpentertony@example.com,GB,GB,GB,False,224,"Davis, Hester and Hutchinson",4-EU,0
82c5f6a7-00b2-4845-b696-35ca9c7dd989,WEB,194.55.36.27,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.899.0 Safari/534.1",0a11cf1f-e54a-42ad-aa19-1b2faf34def7,9a754a42052fb447b8311bfc50175410,3601887838,1735942153.0,912675157.0,93.1,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,xbrown@example.com,GB,GB,GB,True,977,Bradford-Martinez,4-EU,0
be033e60-1378-4bc9-9bdc-4a1d14b0225b,WEB,29.133.121.160,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/15.0.837.0 Safari/533.1",92a5864d-422a-4cb4-9ab8-74fb0c94f8f2,b6fcd6808989cae802f3931a33b5458c,5383783136,1710350052.0,671268110.0,477.59,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,wflores@example.org,GB,GB,GB,False,649,"Hoffman, Berg and Wilkins",4-EU,0
1ea9811d-263f-4551-b606-83855adabc9a,WEB,164.205.104.241,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/56.0.886.0 Safari/536.2",d659341f-2e70-44c3-b095-d11c65efcfb4,a56080f7c1d157ed419ea3df356b2ece,2064756209,1742126419.0,51666998.0,442.42,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,elizabeth44@example.org,GB,GB,GB,True,281,"Miller, Carter and Vasquez",4-EU,0
7a07f193-205e-4ee2-b5df-4275978f086d,WEB,147.198.250.162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.833.0 Safari/532.2",ef69c343-c284-4e70-9496-544150e8b2b5,4cb1185fb210284c8f7198728c306dbf,7737464150,1725391775.0,259061584.0,22.01,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,jeffrey16@example.com,GB,GB,GB,False,838,Jones-Bender,5-US,0
818c92b2-9fe3-4ab4-9453-f20b7fde2d26,WEB,210.207.178.189,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7064-08-31 22:05:58 Firefox/3.8,d3c7f261-8d3a-4957-ac6d-c2366710076b,7ccef902e846b7239a6717ac3962a4fa,9384697022,1746543909.0,539766543.0,144.9,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,mayssarah@example.com,GB,GB,GB,False,39,"Davis, Myers and Olson",5-US,0
75e771e5-ae2e-4886-b3ad-f7941448be5b,WEB,49.137.37.118,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4872-02-24 00:28:53 Firefox/3.8,32f49a5a-e33f-45c5-9dda-f22593c10f3e,f700f77c2adeba2d8524edc99e73458e,6266443266,1692135945.0,663865588.0,425.39,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,sjones@example.org,GB,GB,GB,True,737,Mosley Group,1-UK,0
97be72b8-00a3-445b-ae75-fbd78b29649f,WEB,247.235.74.98,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),eace8a96-11d0-47e1-8052-75d93fae5058,8f7fc74bcb8ec464b78f28a3fb1114a2,8309106947,1729494322.0,87949455.0,118.85,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,amber05@example.org,GB,GB,GB,True,665,"Collins, Oliver and Nguyen",4-EU,0
66affee1-5ae6-46df-b504-08069d63f775,WEB,8.177.27.86,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:5.0; sat-IN) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.1 Safari/532.9.2",f926b352-c0aa-4592-b5ad-9281012aecb3,9a025c81da79c4c46b93fe82484b5f63,8020385020,1737443169.0,1078449997.0,241.09,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,jenniferbrooks@example.net,GB,GB,GB,False,201,Cunningham and Sons,4-EU,0
842741a6-35f2-45e7-841e-95c61dabf7a5,WEB,200.96.167.38,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),b5f64722-4f37-4c4e-83c3-60bfc5050bd8,e23789c5d16ceddffd7993ebe6765a27,6072515952,1720573993.0,1751908455.0,393.26,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,foxsamantha@example.net,GB,GB,GB,True,694,"Anderson, Gutierrez and Beltran",5-US,0
8de3b0ac-ec8f-401a-923a-1cc3bceea1c1,WEB,110.118.8.107,Mozilla/5.0 (Android 3.2.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,14fbeb23-a5bc-447a-90fe-21d7c4787bba,2eecca79067aafaf5ac62f8b27f95443,7435161152,1725934763.0,124700854.0,211.82,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,andradejeffrey@example.com,GB,GB,GB,False,503,Turner-Lang,4-EU,0
9b48f513-d53e-4f87-8ed7-4bf0db91e9c4,WEB,117.148.174.192,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0),8d30a70c-8823-4ef2-a8f5-1c153950d2ff,6d1af3bc3dfd582e539ad2d8b919c4dc,391323695,1725619695.0,1106492255.0,306.99,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,alanwright@example.com,GB,GB,GB,False,416,Harvey-Miles,1-UK,0
4d8c6b2a-8eb9-4a3c-8bae-0aba5b45eaa9,WEB,171.43.235.234,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.31.4",f54f279d-aab7-4410-bab4-b1c6d749d751,fd935e77c5a5cda2dd611117b2730662,3552364427,1689613501.0,1098701823.0,75.38,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,True,anthonyrogers@example.org,GB,GB,GB,False,646,Perez Inc,4-EU,0
5aac984a-ccc0-449d-ba55-b4a39ef8c1c7,WEB,137.71.144.61,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),a5477d1c-b625-4b6a-aa90-e4576b70cdf6,946db4068339e1857c9ac5286c16d9d5,8853355329,1726637731.0,895480191.0,460.72,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,john52@example.org,GB,GB,GB,True,501,"Wu, Rowe and Waller",1-UK,0
40b19966-7c9d-4e29-b6f4-b08ec9692bb1,WEB,206.255.148.218,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8; rv:1.9.6.20) Gecko/9763-12-18 10:32:35 Firefox/3.6.6,7b27e2b9-ea76-4d3e-9743-29f48962a51a,24ec7c0296cea78db7444d2f8f080c76,5911552577,1737117761.0,1166933606.0,235.47,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,True,hwarner@example.org,GB,GB,GB,False,932,West and Sons,1-UK,0
d5d7bd0f-dfa7-43cd-8715-177521a54e70,WEB,252.189.0.18,Mozilla/5.0 (Windows NT 11.0; sid-ET; rv:1.9.2.20) Gecko/5743-12-18 23:28:30 Firefox/3.6.19,76e1ecdf-3b7d-4c68-9132-17ccf4792ac6,dc6d4b55a9920dca8632c92682baec5d,180369972,1689501189.0,1523538505.0,265.03,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,roseangela@example.org,GB,GB,GB,False,183,"Campbell, Harris and Anderson",5-US,0
e43d51d5-cb7a-42a3-801d-ad8b7c2b814e,WEB,1.199.211.34,Opera/8.29.(Windows NT 5.2; wal-ET) Presto/2.9.189 Version/10.00,9dfcfc1c-b713-48f9-8e2c-fbc295824cb7,9bba8176c45941c413e080e0a2b52bfb,5466530929,1697613846.0,448602451.0,142.08,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,cwright@example.org,GB,GB,GB,True,982,"Hardy, Brooks and Watson",1-UK,0
a037a9a6-e6a9-4690-91e6-2c4c7f3fd84e,WEB,42.106.255.167,Opera/8.26.(X11; Linux i686; dv-MV) Presto/2.9.168 Version/11.00,f4adf9ed-caca-42b6-9d0a-c8a105f0e997,736adc83035c2fa5e5dc856cac6e6fe7,7588160071,1707582443.0,163879899.0,430.54,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,jburke@example.org,GB,GB,GB,False,333,Mcdaniel Inc,1-UK,0
d89073ce-e96a-4383-9363-0621bb83f0d8,WEB,218.211.7.39,Opera/8.92.(Windows NT 6.1; ug-CN) Presto/2.9.161 Version/12.00,07426439-f9df-4e61-a4f7-185ccf669f8d,5678d6292a327382de52834ee7e329b0,9243733502,1695975616.0,1102769866.0,422.87,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,lutzsteven@example.net,GB,GB,GB,False,58,Sims-Barnes,1-UK,0
8fa6db2b-3ac8-4ae6-b48a-47c4d4355bfe,WEB,199.87.241.67,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2 rv:6.0; hne-IN) AppleWebKit/532.11.2 (KHTML, like Gecko) Version/5.0.2 Safari/532.11.2",d32ff983-7c67-499f-9778-9d75fb58a10c,0a3f8de4e79266ac288710763605defe,7317640698,1730252601.0,1644525142.0,361.32,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,janetjackson@example.com,GB,GB,GB,False,779,Chambers-Gibson,5-US,0
9986152f-5030-41a1-84aa-b9aaed772f21,WEB,154.164.197.185,Opera/8.73.(Windows CE; wae-CH) Presto/2.9.181 Version/10.00,6085690b-e9f9-4b99-8107-328d8b1b5bb7,25518a50d7dbecc177952474d10afd44,6694919229,1742329868.0,717689136.0,358.87,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,dereklewis@example.net,GB,GB,GB,True,197,Pitts Ltd,5-US,0
b661c187-c1a7-46fc-9e6c-1453b67da002,WEB,134.183.34.82,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/23.0.812.0 Safari/533.2",d35dfee5-c41f-4df3-91b4-501384a48dcd,0607fb15cde321282234c864c34b5e86,2263646950,1730581373.0,1688947817.0,229.04,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,bwatkins@example.org,GB,GB,GB,True,315,Jones-Hardin,5-US,0
33a565de-5507-4032-a3c6-8ec2ca4afe58,WEB,80.162.30.127,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:4.0; ku-TR) AppleWebKit/532.38.1 (KHTML, like Gecko) Version/4.1 Safari/532.38.1",5364175e-b681-4770-8fb2-4a5c1a3fb49f,82b888cb76fb0d2dd656323c2626919b,5917801746,1711145976.0,1502588049.0,221.76,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,williesmith@example.net,GB,GB,GB,False,515,Palmer-Krueger,4-EU,0
6ba7ff55-60cb-4876-9bdf-3e6ca1b80a0c,WEB,139.42.106.108,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2; rv:1.9.3.20) Gecko/2483-09-03 22:38:09 Firefox/3.8,fdc00a89-0c94-4e79-8466-3c461bedc3a7,c795cb6108baac34e68f3cfbcd5b2d9e,9116971446,1691536818.0,342096982.0,468.82,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,reginaldwoods@example.org,GB,GB,GB,False,406,"Kidd, Ross and Johnson",5-US,0
1b5aca72-7330-4f02-b592-3c67382edfd1,WEB,49.206.123.225,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.30.5 (KHTML, like Gecko) Version/4.1 Safari/534.30.5",fd3ad38c-2f0f-487e-83e5-e308f4e9fc54,664ac16b742e0e457031fcdfa7edee31,5779527918,1745328547.0,1381705751.0,162.23,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,christopher16@example.net,GB,GB,GB,True,445,"Mcdaniel, Jimenez and Floyd",4-EU,0
62c6c044-733d-4e6b-a11c-e542aff78dc5,WEB,199.192.48.22,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_3; rv:1.9.2.20) Gecko/4031-02-20 19:55:05 Firefox/3.6.5,2a4a7806-5b22-4f93-833d-a28b7bb021ac,9e14272c0cdc0dff3d4781e228a06088,662828121,1722598879.0,50966396.0,194.33,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,wgalvan@example.com,GB,GB,GB,True,126,Rios-Wang,4-EU,0
d86bd354-9585-4fae-b649-eb9698bfcfb3,WEB,36.204.130.188,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),703fb31f-ca1f-4c6e-a382-79950af38f5b,a09d8629582935923a8962df4273114c,9107875690,1740747145.0,1610990904.0,47.01,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,qking@example.org,GB,GB,GB,False,772,Schneider-Thomas,1-UK,0
7dcd290c-91a5-465a-8a86-341986e74249,WEB,24.36.237.247,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/15.0.877.0 Safari/534.1",ba98d6a1-b8ef-4dba-8b2f-63c2b96634f6,fc4244a244b99daec77884f95e1ffd04,7927073668,1695626557.0,924201794.0,460.58,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,juliemurphy@example.com,GB,GB,GB,False,82,Jones-Smith,1-UK,0
b6d56d0b-a680-4d6f-b23e-76a4d2452bae,WEB,73.128.56.81,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ky-KG) AppleWebKit/532.4.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.4.6",edd7c4fe-e6b3-4359-b98e-fc12ab3ac586,be74fec5d7668841e3e4dc809908e795,8801940404,1713380263.0,251962122.0,380.87,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,petersonderrick@example.net,GB,GB,GB,True,419,Braun-Obrien,4-EU,0
38470b00-b400-4d44-8c02-7cf15b1b4150,WEB,64.57.155.146,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),99c6671e-a1d6-42b3-8e39-80fe5602938a,433d98107299da7166aa9cb4bb591fb9,5454367183,1728744262.0,1354580675.0,13.18,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,robinsonkevin@example.org,GB,GB,GB,False,57,Floyd-Malone,4-EU,0
8b680ec9-70ca-45a9-b653-2cb7e6683d1b,WEB,226.132.242.205,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4443-10-20 02:02:50 Firefox/12.0,379b4bd3-9a20-4ab4-aaa4-9622e4e76476,ff1330e26a29961bbc750496048c70e6,3745422476,1718273833.0,26488157.0,263.06,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,alexandra72@example.net,GB,GB,GB,True,967,Martinez PLC,4-EU,0
4c30944d-ec4d-4df5-86c3-ff41970b8371,WEB,147.110.117.80,Opera/8.16.(X11; Linux x86_64; bn-IN) Presto/2.9.165 Version/11.00,00ee738f-5536-4905-968a-0546e9742f98,3c592b36509a26f13b3090e76c906ad0,2603585215,1719469615.0,445041784.0,406.3,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,jennifer95@example.org,GB,GB,GB,True,756,Rogers Ltd,4-EU,0
0b146b2a-8630-4f4c-ac9e-84c874ef4336,WEB,53.42.243.115,Opera/9.29.(Windows CE; hu-HU) Presto/2.9.171 Version/12.00,dcfde433-cd1e-44ce-9b55-cdab82516584,8ef7dbbc2a8c4c936741baa570550435,4732626375,1744509761.0,238866748.0,102.96,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,zcoleman@example.org,GB,GB,GB,True,693,"Hernandez, Lee and Brown",4-EU,0
18313d48-9baa-445b-9adb-987d9fe8ba22,WEB,20.147.124.9,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:6.0; fi-FI) AppleWebKit/535.12.5 (KHTML, like Gecko) Version/4.0 Safari/535.12.5",882a1f42-f4fb-4375-9771-72cb39e125ef,ee2b0a2b7182982454df695134878dc1,4012209866,1704903462.0,1736764035.0,14.93,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,zachary97@example.org,GB,GB,GB,True,397,"Salazar, Martinez and Padilla",5-US,0
71dee8bc-487a-41f2-8979-c0b5c929e347,WEB,254.151.48.233,Opera/9.75.(Windows NT 6.1; af-ZA) Presto/2.9.171 Version/10.00,98f9f183-007a-4ab7-86ed-e4cde004f9fe,7ff94793cf42e3123a81ef37cc24dad5,4467376923,1716791106.0,428917367.0,216.02,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,vjones@example.org,GB,GB,GB,True,772,Daniel LLC,5-US,0
f3976dd9-7453-48e1-9c50-c9ac6e927dd9,WEB,4.226.152.233,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),3b688629-d5ba-48c5-9deb-38ca542c4ed1,ff259b593dae49fe2be2c09dffc74405,2121518672,1719046039.0,1070014035.0,130.3,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,heathersmall@example.net,GB,GB,GB,False,794,"Gutierrez, Hunt and Bailey",1-UK,0
cc9563de-011e-40a7-9ede-79fb031b183f,WEB,8.51.165.219,Opera/8.63.(X11; Linux x86_64; szl-PL) Presto/2.9.167 Version/10.00,fc12e86c-ced0-47b4-96ed-798677f663b9,88da6a04c381049e877fe49220ed521b,7570672839,1694899779.0,575375725.0,206.07,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,cynthia91@example.com,GB,GB,GB,False,243,Willis-Mcdowell,1-UK,0
4ad4f948-6808-401a-be98-5501df149a07,WEB,42.32.208.208,Opera/9.66.(X11; Linux i686; ky-KG) Presto/2.9.162 Version/10.00,a1131820-5f1b-4970-a0c5-0f8d7d75ed92,c5bc6b402748421712b2975862f2f3c7,4895849760,1702676517.0,903420827.0,484.63,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,william34@example.org,GB,GB,GB,True,595,Fleming Ltd,5-US,0
d2cbce79-2259-41a8-9efb-0260961fa48b,WEB,162.62.145.174,Opera/8.38.(Windows 98; Win 9x 4.90; bem-ZM) Presto/2.9.185 Version/11.00,c0f1f326-833d-4733-a46e-9a1c76eebe44,6c65e538d697ca3a2de2ff7d1b652c7e,1700006280,1738622068.0,455858587.0,432.79,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,ortizsherri@example.org,GB,GB,GB,False,377,"Murray, Peters and Bryant",1-UK,0
a146ff2b-c909-437e-afe2-1938c8de8cf5,WEB,162.129.109.5,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9431-06-02 17:09:08 Firefox/3.8,e2c633cb-802a-4dd0-96e2-8f5140183788,57ad19f27ae94609a35d404f9d40c128,1964875871,1713118850.0,1515713.0,74.65,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,bakerkimberly@example.org,GB,GB,GB,True,933,Velasquez-Wood,5-US,0
f508ca75-b31b-48a9-b5ba-c97ba5e648d1,WEB,154.248.35.148,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.802.0 Safari/534.1",a980fda1-45d0-452b-9fcf-4a9a50bbc65d,60920165cffdf9b5ebcfd94b68148632,7234107653,1748427248.0,1217909778.0,23.45,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,peterdoyle@example.org,GB,GB,GB,True,385,"Lopez, Stokes and Allen",1-UK,0
3c14bd28-13ce-468f-8c4f-6f67f4658631,WEB,196.115.205.231,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/10.8g3924.0 Mobile/39P303 Safari/533.2",1cb86d2b-19b3-49e7-a9a2-0ba6405912f3,4e39992544bc9e1e4ca10af617cd98aa,3389600709,1728232188.0,1576741872.0,74.93,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,danielcampbell@example.org,GB,GB,GB,True,399,"Hanna, Moore and Kramer",4-EU,0
7c312928-aef5-46e7-90b3-33f244dda20f,WEB,193.125.126.221,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9811-05-11 07:57:56 Firefox/3.8,4f2c9d45-f707-4186-918b-214c4e551714,8303971e0063d07ac554dd1b4ba8d14c,384468393,1740451083.0,638486187.0,61.54,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,josephsingleton@example.net,GB,GB,GB,False,781,Johnson-Blackburn,5-US,0
a295bdc3-7e86-4bf1-a6cc-ddd21a980880,WEB,189.67.10.158,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0),b49d8cbd-86f5-430e-992d-f22ec7160549,ded1c3b428874f6533845df8654eba74,7839888183,1707975988.0,1259691629.0,130.8,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,amymorgan@example.com,GB,GB,GB,False,722,Elliott Group,1-UK,0
35af9ccc-ca76-40c3-8af7-6fc2ba0b24f1,WEB,134.118.82.31,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ko-KR) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.11.7",47bf8694-fe47-4a34-80da-c6d0a6762600,872fc0c4271911cb427033d3bba69f37,9117880800,1740572413.0,1444963076.0,91.03,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,strongfernando@example.net,GB,GB,GB,True,445,Avila LLC,1-UK,0
27d276dc-3d46-4f19-9ff2-ccfc283b02ff,WEB,63.115.149.252,Mozilla/5.0 (Android 14; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,fb0132c9-e830-4f6d-aba9-0f3394ada7e9,a21da0333281ccde102e2d75b8dc726b,9487922173,1734901976.0,1431223886.0,316.15,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,wsmith@example.org,GB,GB,GB,True,122,"King, West and Cole",4-EU,0
1a0ddd99-4501-4616-addf-15e02884cd73,WEB,26.127.162.0,Mozilla/5.0 (Windows NT 11.0; apn-IN; rv:1.9.2.20) Gecko/3401-04-04 13:28:06 Firefox/3.8,238c8644-d14d-49f2-86fa-d2a009c20c80,baaf1f6be01567a3a0b7eac4a80fc3c3,6812542320,1708637665.0,1322119078.0,278.94,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,yjennings@example.net,GB,GB,GB,True,849,"Watkins, Graham and Anderson",1-UK,0
e2ee2242-c029-4237-93c5-8926a0f0ec79,WEB,26.25.14.74,Opera/8.65.(Windows CE; my-MM) Presto/2.9.179 Version/11.00,ccfcd2f9-1536-426e-a4fd-40b0848c6779,58f6a217dc64d3a5929a1ba2b3dfc80f,2017306934,1718114837.0,492190298.0,363.43,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,True,ahouston@example.net,GB,GB,GB,False,945,Curtis-Morgan,5-US,0
cc0fd4f7-5705-45e4-a908-84fb5cc8c99a,WEB,99.251.166.127,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),4132cf85-a0c8-41fc-9558-1c55660e7b17,c477805d079512a1dbb29fa9fca0408f,5017718097,1715708633.0,1406528448.0,208.52,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,caleb78@example.com,GB,GB,GB,False,556,Nguyen-Guzman,5-US,0
6e86860b-3d84-48b0-a968-6772b916c488,WEB,136.162.208.212,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1 rv:5.0; bho-IN) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/4.0.3 Safari/534.23.2",32ec9512-4b88-428e-a0e6-36fefdd34fc3,2f8c8b67867230507a74b282fee39d0c,3481245451,1719505480.0,1167242589.0,301.54,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,ualexander@example.com,GB,GB,GB,True,88,Lawrence-Pace,4-EU,0
88321114-44e0-4785-a6aa-fab8f8752337,WEB,60.167.209.89,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8; rv:1.9.3.20) Gecko/3747-11-05 17:23:03 Firefox/14.0,1c517b20-7a78-4616-a1e0-9e4743479674,55051fa6c926728570ce793109b46508,6089912639,1743876975.0,276076405.0,205.9,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,Y,Y,False,vwilkinson@example.org,GB,GB,GB,False,642,Jones Group,4-EU,0
